run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,ABERDEEN,BRITISH AIRWAYS PLC,S,254,0,0,9.055118,37.007874,32.283465,13.779528,5.118110,2.755906,0.000000,0.000000,0.000000,0.000000,0.000000,9.232283,199,92.462312,3.346734
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),AER LINGUS,S,168,0,0,23.809524,66.071429,10.119048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.482143,130,99.230769,1.307692
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),BRITISH AIRWAYS PLC,S,236,0,0,15.254237,43.644068,27.542373,7.627119,5.508475,0.423729,0.000000,0.000000,0.000000,0.000000,0.000000,5.834746,165,87.878788,4.703030
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,EDINBURGH,BRITISH AIRWAYS PLC,S,384,0,0,15.625000,27.864583,31.510417,14.322917,7.291667,2.864583,0.520833,0.000000,0.000000,0.000000,0.000000,11.427083,294,92.857143,3.425170
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,GLASGOW,BIMAN BANGLADESH AIRLINES,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.000000,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,GLASGOW,BRITISH AIRWAYS PLC,S,362,0,0,16.022099,30.386740,34.254144,11.878453,6.077348,1.381215,0.000000,0.000000,0.000000,0.000000,0.000000,8.455801,256,94.531250,3.582031
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,INVERNESS,BRITISH AIRWAYS PLC,S,90,0,0,0.000000,16.666667,36.666667,28.888889,11.111111,4.444444,2.222222,0.000000,0.000000,0.000000,0.000000,19.333333,62,90.322581,4.806452
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,JERSEY,BRITISH AIRWAYS PLC,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,JERSEY,BRITISH AIRWAYS PLC,S,213,0,0,1.408451,47.887324,32.394366,11.737089,4.694836,1.408451,0.469484,0.000000,0.000000,0.000000,0.000000,7.976526,159,93.209877,2.270440
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,MANCHESTER,BRITISH AIRWAYS PLC,S,264,0,0,12.500000,25.757576,33.712121,13.257576,10.984848,2.651515,1.136364,0.000000,0.000000,0.000000,0.000000,13.753788,190,73.684211,10.689474
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,NEWCASTLE,BRITISH AIRWAYS PLC,S,152,0,0,13.815789,38.157895,30.263158,12.500000,3.947368,1.315789,0.000000,0.000000,0.000000,0.000000,0.000000,7.052632,130,91.538462,5.707692
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,NEWQUAY,BRITISH AIRWAYS PLC,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60,88.709677,6.683333
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,TEESSIDE INTERNATIONAL AIRPORT,EASTERN AIRWAYS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37,77.500000,12.162162
15/02/2022 14:04,202110,HEATHROW,UNITED KINGDOM,TEESSIDE INTERNATIONAL AIRPORT,LOGANAIR LTD,S,116,0,0,18.965517,50.862069,24.137931,1.724138,4.310345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.043103,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,ATLANTA,BRITISH AIRWAYS PLC,S,62,0,0,4.838710,29.032258,40.322581,8.064516,9.677419,6.451613,1.612903,0.000000,0.000000,0.000000,0.000000,16.209677,62,82.258065,12.435484
15/02/2022 14:04,202110,HEATHROW,USA,ATLANTA,DELTA AIRLINES,S,62,0,0,14.516129,41.935484,24.193548,4.838710,6.451613,6.451613,1.612903,0.000000,0.000000,0.000000,0.000000,12.693548,62,90.322581,11.064516
15/02/2022 14:04,202110,HEATHROW,USA,ATLANTA,VIRGIN ATLANTIC AIRWAYS LTD,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
15/02/2022 14:04,202110,HEATHROW,USA,ATLANTA,VIRGIN ATLANTIC AIRWAYS LTD,S,61,0,0,14.754098,50.819672,27.868852,3.278689,3.278689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.655738,19,81.818182,2.526316
15/02/2022 14:04,202110,HEATHROW,USA,AUSTIN (BERGSTROM),BRITISH AIRWAYS PLC,C,9,0,0,0.000000,22.222222,22.222222,44.444444,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.888889,0,0.000000,0.000000
